benchmark_mode,variant,CAGR,Annualized_Volatility,Max_Drawdown,Sharpe,Calmar,Sortino,Total_Return,Best_Year,Worst_Year,Monthly_Win_Rate,Turnover
broad_default,Residual_15,0.1048092716806388,0.05170684008049903,-0.05892127602716368,2.0269904623347323,1.7788017970337233,3.304558923765061,1.2838432063027243,0.23577153009562157,0.0,0.625,0.12584997391127287
broad_default,Residual_20,0.1048226892081443,0.051696907770392785,-0.052130142246033295,2.027639441680051,2.0107884746107807,3.301293561997463,1.2840730330847072,0.23577153009562157,0.0,0.625,0.1257636714852365
broad_default,Residual_25,0.10227777161767082,0.05151460243627812,-0.05213014224603263,1.9854131989892592,1.9619699316177233,3.2195842472338385,1.2408436397670917,0.23577153009562157,0.0,0.625,0.12827397361495826
growth_adjusted_us,Residual_15,0.1048092716806388,0.05170684008049903,-0.05892127602716368,2.0269904623347323,1.7788017970337233,3.304558923765061,1.2838432063027243,0.23577153009562157,0.0,0.625,0.12584997391127287
growth_adjusted_us,Residual_20,0.1048226892081443,0.051696907770392785,-0.052130142246033295,2.027639441680051,2.0107884746107807,3.301293561997463,1.2840730330847072,0.23577153009562157,0.0,0.625,0.1257636714852365
growth_adjusted_us,Residual_25,0.10227777161767082,0.05151460243627812,-0.05213014224603263,1.9854131989892592,1.9619699316177233,3.2195842472338385,1.2408436397670917,0.23577153009562157,0.0,0.625,0.12827397361495826
index_alt_jp,Residual_15,0.1048092716806388,0.05170684008049903,-0.05892127602716368,2.0269904623347323,1.7788017970337233,3.304558923765061,1.2838432063027243,0.23577153009562157,0.0,0.625,0.12584997391127287
index_alt_jp,Residual_20,0.1048226892081443,0.051696907770392785,-0.052130142246033295,2.027639441680051,2.0107884746107807,3.301293561997463,1.2840730330847072,0.23577153009562157,0.0,0.625,0.1257636714852365
index_alt_jp,Residual_25,0.10227777161767082,0.05151460243627812,-0.05213014224603263,1.9854131989892592,1.9619699316177233,3.2195842472338385,1.2408436397670917,0.23577153009562157,0.0,0.625,0.12827397361495826
strict_available_default,Residual_15,0.1048092716806388,0.05170684008049903,-0.05892127602716368,2.0269904623347323,1.7788017970337233,3.304558923765061,1.2838432063027243,0.23577153009562157,0.0,0.625,0.12584997391127287
strict_available_default,Residual_20,0.1048226892081443,0.051696907770392785,-0.052130142246033295,2.027639441680051,2.0107884746107807,3.301293561997463,1.2840730330847072,0.23577153009562157,0.0,0.625,0.1257636714852365
strict_available_default,Residual_25,0.10227777161767082,0.05151460243627812,-0.05213014224603263,1.9854131989892592,1.9619699316177233,3.2195842472338385,1.2408436397670917,0.23577153009562157,0.0,0.625,0.12827397361495826
